Source File Name:	Scan
Signal:	Time - Vib Velocity - Samples

Time	Time Signal
[ s ]	[ m/s ]
8e-5	-8.202493e-7
8.016e-5	-1.093584e-6
8.032e-5	-5.987697e-7
8.048e-5	-1.609757e-6
8.064e-5	-2.107029e-6
8.08e-5	-1.037357e-6
8.096e-5	6.738897e-7
8.112e-5	1.216386e-7
8.128e-5	-1.06273e-6
8.144e-5	-1.327123e-6
8.16e-5	1.970969e-7
8.176e-5	1.337734e-6
8.192e-5	1.836058e-6
8.208e-5	1.651864e-6
8.224e-5	2.909073e-6
8.24e-5	3.572125e-6
8.256e-5	4.558713e-6
8.272e-5	5.166368e-6
8.288e-5	5.969519e-6
8.304e-5	6.976369e-6
8.32e-5	6.09288e-6
8.336e-5	7.968665e-6
8.352e-5	9.15958e-6
8.368e-5	9.723794e-6
8.384e-5	9.370053e-6
8.4e-5	8.453692e-6
8.416e-5	8.365068e-6
8.432e-5	8.138215e-6
8.448e-5	9.663826e-6
8.464e-5	1.164848e-5
8.48e-5	1.299201e-5
8.496e-5	1.259143e-5
8.512e-5	1.180042e-5
8.528e-5	9.754558e-6
8.544e-5	8.804473e-6
8.56e-5	8.225408e-6
8.576e-5	6.668089e-6
8.592e-5	5.710121e-6
8.608e-5	2.456496e-6
8.624e-5	2.760997e-6
8.64e-5	2.782989e-6
8.656e-5	2.993998e-6
8.672e-5	2.797873e-6
8.688e-5	2.24321e-6
8.704e-5	1.498876e-6
8.72e-5	-9.990475e-8
8.736e-5	-2.085831e-6
8.752e-5	-2.53074e-6
8.768e-5	-1.370371e-6
8.784e-5	-2.176673e-7
8.8e-5	-1.005815e-6
8.816e-5	-1.207575e-6
8.832e-5	-2.325226e-7
8.848e-5	-6.342176e-7
8.864e-5	-9.425376e-7
8.88e-5	-1.178092e-6
8.896e-5	5.298501e-7
8.912e-5	2.105101e-6
8.928e-5	1.659697e-6
8.944e-5	2.105504e-6
8.96e-5	2.324556e-6
8.976e-5	1.084136e-6
8.992e-5	2.608607e-7
9.008e-5	-6.707032e-7
9.024e-5	-9.174867e-7
9.04e-5	-1.296634e-6
9.056e-5	-2.062502e-6
9.072e-5	-2.237359e-6
9.088e-5	-2.620244e-6
9.104e-5	-3.090172e-6
9.12e-5	-3.419617e-6
9.136e-5	-2.887433e-6
9.152e-5	-2.75181e-6
9.168e-5	-1.254636e-6
9.184e-5	-1.35097e-6
9.2e-5	-2.165319e-7
9.216e-5	-2.511269e-7
9.232e-5	-1.321707e-6
